id,bedrooms,beds,minimum_nights_avg_ntm,maximum_nights_avg_ntm,reviews_per_month,host_total_listings_count,accommodates,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,number_of_reviews,number_of_reviews_ltm,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,latitude,longitude,review_scores_average,availability_30,availability_60,availability_90,availability_365,number_of_reviews_l30d,host_response_rate,host_acceptance_rate,host_is_superhost,host_has_profile_pic,host_identity_verified,has_availability,instant_bookable,host_location_nearby,has_beach,license_reported,host_since,neighbourhood_cleansed,property_type,amenities,first_review,last_review,calculated_host_listings_count_shared_rooms,bathrooms_number,bathrooms_private,bathrooms_shared,calculated_host_has_shared_rooms,neighbourhood_group_cleansed_Araba,neighbourhood_group_cleansed_Bizkaia,neighbourhood_group_cleansed_Gipuzkoa,host_response_time_day,host_response_time_few_days,host_response_time_few_hours,host_response_time_hour,description_language_en,description_language_es,description_language_fr,description_language_other,room_type_home,room_type_room_hotel,room_type_room_private,room_type_room_shared,price
49076448,0.4938846749405049,1.129818376655541,0.7374333818209302,6782.407195297464,0.837079134520094,0.6008670000350488,1.2715106265651013,0.6594470503603124,173.57429190234828,0.6283040521158435,0.874692273691441,1530.8735654819666,8992.701885609245,3.22699769464759,3.3188005889253445,0.7408094836742048,0.8178094217252667,-0.0,43.2617,-2.91506,4.738571428571428,17,30,32,238,4,0.94,0.98,0,1,1,1,1,0.0,0,0,3376,Bilbao,40,"[""Laundromat nearby"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Nespresso machine"", ""Balay stainless steel oven"", ""TV with Netflix, Apple TV"", ""Freezer"", ""Cooking basics"", ""Iron"", ""Dedicated workspace: table"", ""Bed linens"", ""Clothing storage: closet and dresser"", ""Toaster"", ""Long term stays allowed"", ""Coffee maker"", ""Outdoor dining area"", ""Luggage dropoff allowed"", ""Kitchen"", ""Wifi"", ""Crib"", ""Extra pillows and blankets"", ""Free washer \u2013 In unit"", ""Essentials"", ""High chair"", ""Shower gel"", ""Free street parking"", ""Refrigerator"", ""Dishes and silverware"", ""Private entrance"", ""Dining table"", ""Outdoor furniture"", ""Hangers"", ""Private fenced garden or backyard"", ""Radiant heating"", ""Hot water"", ""Hair dryer"", ""Microwave"", ""Paid parking off premises"", ""Balay stove"", ""Body soap"", ""Room-darkening shades"", ""Wine glasses"", ""Cleaning products"", ""Hot water kettle""]",336,81,0,1.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4.3694478524670215
49081904,0.7340398964511711,1.2709584668200518,0.7312949758559338,968.6397273844425,0.5734010642993812,1.6332404391218012,1.6031572224224366,0.7309124361960839,18.410385536976868,0.4508252507036337,1.0431952446872539,52.233220065224394,8992.701885609245,2.465027816871394,2.5179009839099753,0.5368565201504831,0.5732217703133562,-0.0,43.38916,-2.99036,4.8342857142857145,0,0,28,89,0,1.0,1.0,0,1,0,1,1,0.0,1,0,1672,Sopelana,40,"[""Dishwasher"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Backyard"", ""Freezer"", ""Cooking basics"", ""Clothing storage"", ""Pour-over coffee"", ""Iron"", ""Bed linens"", ""Toaster"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Bathtub"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Crib"", ""TV"", ""Extra pillows and blankets"", ""Essentials"", ""Dryer"", ""Shared pool"", ""Refrigerator"", ""First aid kit"", ""Dishes and silverware"", ""Free parking on premises"", ""Dining table"", ""Pack \u2019n play/Travel crib"", ""Washer"", ""Stove"", ""Hangers"", ""Fire extinguisher"", ""Private hot tub"", ""Hot water"", ""Hair dryer"", ""Microwave"", ""Body soap"", ""Room-darkening shades"", ""Wine glasses"", ""Cleaning products"", ""Oven"", ""Hot water kettle""]",376,262,0,2.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,4.48863636973214
49091570,0.4938846749405049,0.6245833744606711,0.49519263724451645,5818.164429998718,0.29768051085918973,-0.0,0.6636186465656444,0.46400291721084336,173.57429190234828,0.4508252507036337,0.5449133840335133,1351.274409823946,7673.160905063622,1.0800021851653243,1.0899199596694749,1.1434726676376177,-0.0,0.653662861675929,43.2587,-2.92338,4.857142857142857,6,12,22,157,0,0.93,0.86,1,1,0,1,1,0.0,0,0,436,Bilbao,33,"[""Fire extinguisher"", ""Long term stays allowed"", ""Shampoo"", ""Hair dryer"", ""Smart lock"", ""First aid kit"", ""Wifi"", ""Heating"", ""TV"", ""Air conditioning"", ""Hangers"", ""Essentials"", ""Smoke alarm""]",223,171,0,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4.007333185232471
49102803,0.6547448435485791,0.933042961232947,0.7851319177869778,6782.407195297464,0.4481859107726241,-0.0,1.6031572224224366,0.6940049682186444,17.818230268359702,0.6581799693339544,0.9501564745392905,1530.8735654819666,8992.701885609245,2.0134389627115024,2.048446480018322,0.8513395537843507,0.9602484027670294,-0.0,43.28706,-2.17307,4.838571428571429,0,0,0,25,0,1.0,0.96,0,1,1,1,1,0.0,1,0,682,Zarautz,40,"[""Fire extinguisher"", ""Long term stays allowed"", ""Shampoo"", ""Hair dryer"", ""Kitchen"", ""Private entrance"", ""Wifi"", ""Crib"", ""Cooking basics"", ""TV"", ""Washer"", ""Hangers"", ""Essentials"", ""Lockbox""]",354,301,0,1.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,4.787491742782046
49110710,0.4938846749405049,0.6245833744606711,0.49519263724451645,5818.164429998718,0.11604293073275389,-0.0,1.025667945326166,0.46400291721084336,173.57429190234828,0.4508252507036337,0.5449133840335133,1351.274409823946,7673.160905063622,0.6857078621762699,0.6896802408670537,1.1434726676376177,-0.0,0.653662861675929,43.25812,-2.92306,5.0,24,43,66,241,0,0.93,0.86,1,1,0,1,1,0.0,0,0,436,Bilbao,33,"[""Fire extinguisher"", ""Long term stays allowed"", ""Shampoo"", ""Hair dryer"", ""Smart lock"", ""First aid kit"", ""Wifi"", ""Heating"", ""TV"", ""Air conditioning"", ""Hangers"", ""Essentials"", ""Smoke alarm""]",307,307,0,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4.90527477843843
49114234,0.7340398964511711,1.129818376655541,0.6950922622716639,6782.407195297464,0.566367520841238,0.6008670000350488,1.2715106265651013,0.5980472080693966,173.57429190234828,0.5738649145020945,0.874692273691441,1530.8735654819666,8992.701885609245,2.3910471150955543,2.4407319150773645,0.5368565201504831,0.5732217703133562,-0.0,43.314838,-1.90137,4.247142857142857,7,32,50,95,0,1.0,1.0,0,1,1,1,1,0.0,0,1,2215,Errenteria,40,"[""Drying rack for clothing"", ""Freezer"", ""Cooking basics"", ""Clothing storage"", ""Dedicated workspace: table"", ""Bed linens"", ""Host greets you"", ""Long term stays allowed"", ""Shampoo"", ""Bathtub"", ""Kitchen"", ""Wifi"", ""Heating"", ""Elevator"", ""TV"", ""Extra pillows and blankets"", ""Ceiling fan"", ""Essentials"", ""Shower gel"", ""Refrigerator"", ""Dishes and silverware"", ""Dining table"", ""Washer"", ""Hot water"", ""Microwave"", ""Body soap"", ""Room-darkening shades"", ""Cleaning products"", ""Oven""]",358,121,0,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4.04305126783455
49121310,0.4938846749405049,0.933042961232947,0.49519263724451645,6782.407195297464,0.8762315840173932,1.0491805907269844,1.025667945326166,0.46400291721084336,80.02769290520901,0.4508252507036337,0.5449133840335133,1530.8735654819666,8992.701885609245,3.627944984496976,3.7447893649737174,0.7408094836742048,-0.0,0.5369843640449955,43.32279,-1.93863,4.457142857142857,18,48,74,348,3,1.0,1.0,0,1,1,1,1,1.0,1,0,911,Donostia-San_Sebastian,20,"[""Hot water"", ""Shampoo"", ""Long term stays allowed"", ""Hair dryer"", ""First aid kit"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Elevator"", ""Iron"", ""Essentials""]",418,96,0,1.5,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,3.5263605246161616
49124139,0.4938846749405049,0.6245833744606711,0.49519263724451645,5818.164429998718,0.26466330056870463,-0.0,1.025667945326166,0.46400291721084336,173.57429190234828,0.4508252507036337,0.5449133840335133,1351.274409823946,7673.160905063622,1.3567496222494813,1.3724728056671527,1.1434726676376177,-0.0,0.653662861675929,43.25674,-2.92439,4.952857142857143,13,28,37,201,1,0.93,0.86,1,1,0,1,1,0.0,0,0,436,Bilbao,33,"[""Fire extinguisher"", ""Long term stays allowed"", ""Shampoo"", ""Hair dryer"", ""Smart lock"", ""First aid kit"", ""Wifi"", ""Heating"", ""TV"", ""Air conditioning"", ""Hangers"", ""Essentials"", ""Smoke alarm""]",334,96,0,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4.787491742782046
49124238,0.4938846749405049,0.933042961232947,0.49519263724451645,5818.164429998718,0.13938040973634244,-0.0,1.025667945326166,0.46400291721084336,173.57429190234828,0.4508252507036337,0.5449133840335133,1351.274409823946,7673.160905063622,0.6857078621762699,0.6896802408670537,1.1434726676376177,-0.0,0.653662861675929,43.25724,-2.92311,5.0,17,29,40,195,0,0.93,0.86,1,1,0,1,1,0.0,0,0,436,Bilbao,33,"[""Fire extinguisher"", ""Long term stays allowed"", ""Shampoo"", ""Hair dryer"", ""Smart lock"", ""First aid kit"", ""Wifi"", ""Heating"", ""TV"", ""Air conditioning"", ""Hangers"", ""Essentials"", ""Smoke alarm""]",265,265,0,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4.700480365792417
49124348,0.4938846749405049,0.6245833744606711,0.49519263724451645,5818.164429998718,0.33305051864754326,-0.0,0.6636186465656444,0.46400291721084336,173.57429190234828,0.4508252507036337,0.5449133840335133,1351.274409823946,7673.160905063622,1.5697079706461952,1.590828683059937,1.1434726676376177,-0.0,0.653662861675929,43.25889,-2.92474,5.0,7,11,22,164,0,0.93,0.86,1,1,0,1,1,0.0,0,0,436,Bilbao,33,"[""Fire extinguisher"", ""Long term stays allowed"", ""Shampoo"", ""Hair dryer"", ""Smart lock"", ""First aid kit"", ""Wifi"", ""Heating"", ""TV"", ""Air conditioning"", ""Hangers"", ""Essentials"", ""Smoke alarm""]",327,217,0,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,3.912023005428146
49124433,0.4938846749405049,0.933042961232947,0.49519263724451645,5818.164429998718,0.2703537679226663,-0.0,1.025667945326166,0.46400291721084336,173.57429190234828,0.4508252507036337,0.5449133840335133,1351.274409823946,7673.160905063622,1.3567496222494813,1.3724728056671527,1.1434726676376177,-0.0,0.653662861675929,43.25716,-2.92337,4.621428571428572,16,30,43,202,0,0.93,0.86,1,1,0,1,1,0.0,0,0,436,Bilbao,33,"[""Fire extinguisher"", ""Long term stays allowed"", ""Shampoo"", ""Hair dryer"", ""Smart lock"", ""First aid kit"", ""Wifi"", ""Heating"", ""TV"", ""Air conditioning"", ""Hangers"", ""Essentials"", ""Smoke alarm""]",327,237,0,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4.700480365792417
49124634,0.4938846749405049,0.6245833744606711,0.49519263724451645,5818.164429998718,0.16880898360410185,-0.0,1.025667945326166,0.46400291721084336,173.57429190234828,0.4508252507036337,0.5449133840335133,1351.274409823946,7673.160905063622,0.6857078621762699,0.6896802408670537,1.1434726676376177,-0.0,0.653662861675929,43.25811,-2.92271,5.0,9,20,32,199,0,0.93,0.86,1,1,0,1,1,0.0,0,0,436,Bilbao,33,"[""Fire extinguisher"", ""Long term stays allowed"", ""Shampoo"", ""Hair dryer"", ""Smart lock"", ""First aid kit"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""TV"", ""Air conditioning"", ""Hangers"", ""Essentials"", ""Smoke alarm""]",226,226,0,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4.382026634673881
49124740,0.4938846749405049,0.6245833744606711,0.49519263724451645,5818.164429998718,0.3182800406236834,-0.0,1.025667945326166,0.46400291721084336,173.57429190234828,0.4508252507036337,0.5449133840335133,1351.274409823946,7673.160905063622,1.5697079706461952,1.590828683059937,1.1434726676376177,-0.0,0.653662861675929,43.25743,-2.9244,4.892857142857143,0,0,0,0,0,0.93,0.86,1,1,0,1,1,0.0,0,0,436,Bilbao,33,"[""Fire extinguisher"", ""Long term stays allowed"", ""Shampoo"", ""Hair dryer"", ""Smart lock"", ""First aid kit"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""TV"", ""Air conditioning"", ""Hangers"", ""Essentials"", ""Smoke alarm""]",341,117,0,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4.382026634673881
49124839,0.6547448435485791,0.933042961232947,0.7180063392130737,6782.407195297464,0.5779920224245357,1.0491805907269844,1.4561324199074364,0.5980472080693966,173.57429190234828,0.4508252507036337,0.9501564745392905,1530.8735654819666,8992.701885609245,2.533358773825833,2.5892686854606595,0.9216812594201299,1.0558031872741866,-0.0,43.3234,-1.97778,4.988571428571428,25,55,79,269,0,1.0,0.99,1,1,1,1,0,1.0,1,1,2487,Donostia-San_Sebastian,40,"[""Dishwasher"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Nespresso machine"", ""Freezer"", ""Central air conditioning"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Host greets you"", ""Toaster"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Crib"", ""Paid parking garage off premises"", ""Beach essentials"", ""Extra pillows and blankets"", ""Free washer \u2013 In unit"", ""20\"" HDTV with Netflix, standard cable"", ""Essentials"", ""Shower gel"", ""Refrigerator"", ""First aid kit"", ""Dishes and silverware"", ""Private entrance"", ""Hot water kettle"", ""Pack \u2019n play/Travel crib"", ""Dining table"", ""Stove"", ""Hangers"", ""Fire extinguisher"", ""Hot water"", ""Hair dryer"", ""Microwave"", ""Carbon monoxide alarm"", ""Body soap"", ""Wine glasses"", ""Cleaning products"", ""Cable TV"", ""Smoke alarm""]",397,167,0,1.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,4.941642422609304
49124902,0.4938846749405049,0.6245833744606711,0.49519263724451645,5818.164429998718,0.14691252973962493,-0.0,1.025667945326166,0.46400291721084336,173.57429190234828,0.4508252507036337,0.5449133840335133,1351.274409823946,7673.160905063622,0.6857078621762699,0.6896802408670537,1.1434726676376177,-0.0,0.653662861675929,43.25682,-2.92324,4.857142857142857,17,34,48,220,0,0.93,0.86,1,1,0,1,1,0.0,0,0,436,Bilbao,33,"[""Fire extinguisher"", ""Long term stays allowed"", ""Shampoo"", ""Hair dryer"", ""Smart lock"", ""First aid kit"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""TV"", ""Air conditioning"", ""Hangers"", ""Essentials"", ""Smoke alarm""]",249,249,0,1.0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,4.700480365792417
49134316,0.7340398964511711,1.379336033340674,0.6572856151660491,93.09134907883615,0.26466330056870463,0.6008670000350488,1.6031572224224366,0.5980472080693966,16.913566706817317,0.5738649145020945,0.7575401348133471,46.175614730162955,106.4612454597379,1.0800021851653243,1.0899199596694749,0.7408094836742048,0.8178094217252667,-0.0,43.26829,-2.02089,5.0,22,50,73,324,0,1.0,0.83,1,1,1,1,0,1.0,0,0,2681,Lasarte-Oria,40,"[""Dishwasher"", ""Clothing storage: closet"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Long term stays allowed"", ""Shampoo"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Bidet"", ""Stainless steel oven"", ""TV"", ""Essentials"", ""Free street parking"", ""Refrigerator"", ""First aid kit"", ""Dishes and silverware"", ""Washer"", ""Hangers"", ""Fire extinguisher"", ""Radiant heating"", ""Hot water"", ""Hair dryer"", ""Microwave"", ""Body soap"", ""Room-darkening shades"", ""Cleaning products""]",248,215,0,2.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,4.859812404361672
49138346,0.6547448435485791,1.129818376655541,0.6572856151660491,1587.201931251502,0.9081200478903235,0.6008670000350488,1.4561324199074364,0.5980472080693966,80.02769290520901,0.5738649145020945,0.7575401348133471,469.29604968034,2000.8032199008317,3.7002880481929163,3.821992689960138,0.5368565201504831,0.5732217703133562,-0.0,43.29895,-2.98238,4.757142857142857,7,33,59,302,6,1.0,0.98,0,1,1,1,0,0.0,0,1,744,Barakaldo,40,"[""Indoor fireplace"", ""Baking sheet"", ""Dishwasher"", ""Laundromat nearby"", ""Drying rack for clothing"", ""Freezer"", ""Cooking basics"", ""Clothing storage"", ""Pour-over coffee"", ""Iron"", ""Baby bath"", ""Bed linens"", ""Toaster"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Portable fans"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Crib"", ""TV"", ""Extra pillows and blankets"", ""Paid street parking off premises"", ""Lockbox"", ""Essentials"", ""Board games"", ""High chair"", ""Shower gel"", ""Dryer"", ""Refrigerator"", ""First aid kit"", ""Dishes and silverware"", ""Free parking on premises"", ""Dining table"", ""Pack \u2019n play/Travel crib"", ""Washer"", ""Stove"", ""Hangers"", ""Rice maker"", ""Fire extinguisher"", ""Single level home"", ""Hot water"", ""Hair dryer"", ""Microwave"", ""Body soap"", ""Room-darkening shades"", ""Wine glasses"", ""Cleaning products"", ""Oven"", ""Hot water kettle""]",391,80,0,1.0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,3.970291913552122
49140862,0.6547448435485791,0.933042961232947,0.6572856151660491,6782.407195297464,0.5687319920013824,-0.0,1.4561324199074364,0.5980472080693966,173.57429190234828,0.5738649145020945,0.9501564745392905,1530.8735654819666,8992.701885609245,2.3104157115018893,2.3567428374992314,0.5368565201504831,0.5732217703133562,-0.0,43.31204,-2.67876,4.9,19,49,51,51,2,1.0,1.0,0,1,0,1,0,0.0,1,0,993,Gernika-Lumo,40,"[""Private patio or balcony"", ""Drying rack for clothing"", ""Nespresso machine"", ""Freezer"", ""Cooking basics"", ""Clothing storage"", ""Iron"", ""Bed linens"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Bathtub"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Bidet"", ""TV"", ""Essentials"", ""Refrigerator"", ""Dishes and silverware"", ""Dining table"", ""Washer"", ""Hangers"", ""Hot water"", ""Hair dryer"", ""Microwave"", ""Cleaning products"", ""Oven""]",331,98,0,1.0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,4.499809670330265
49154821,0.4938846749405049,1.129818376655541,0.49519263724451645,6782.407195297464,0.7081846858912387,0.6008670000350488,1.025667945326166,0.46400291721084336,173.57429190234828,0.4508252507036337,0.5449133840335133,1530.8735654819666,8992.701885609245,2.946707788043366,3.0228868360964034,0.5368565201504831,-0.0,0.4301779447720716,43.3098,-1.98094,4.529999999999999,17,45,74,320,1,1.0,0.98,0,1,1,1,1,0.0,1,0,432,Donostia-San_Sebastian,13,"[""Drying rack for clothing"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Toaster"", ""Long term stays allowed"", ""Shampoo"", ""Luggage dropoff allowed"", ""Clothing storage: dresser and closet"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""TV"", ""Essentials"", ""Shower gel"", ""Refrigerator"", ""Dishes and silverware"", ""Washer"", ""Hangers"", ""Security cameras on property"", ""Hot water"", ""Hair dryer"", ""Microwave"", ""Body soap"", ""Room-darkening shades"", ""Lock on bedroom door"", ""Oven"", ""Paid parking off premises""]",397,108,0,1.0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,4.0943445622221
49165998,0.7340398964511711,1.2709584668200518,0.6572856151660491,6782.407195297464,0.1758836860282886,-0.0,1.8283555272623067,0.5980472080693966,173.57429190234828,0.5738649145020945,0.7575401348133471,1530.8735654819666,8992.701885609245,0.6857078621762699,0.6896802408670537,0.5368565201504831,0.5732217703133562,-0.0,43.37574,-2.98668,4.714285714285714,26,52,62,263,0,0.25,0.31,0,1,0,1,0,0.0,1,0,876,Sopelana,37,"[""Long term stays allowed"", ""Shampoo"", ""Free parking on premises"", ""Hair dryer"", ""Air conditioning"", ""Breakfast"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Private entrance"", ""Pack \u2019n play/Travel crib"", ""Cooking basics"", ""TV"", ""Washer"", ""Iron"", ""Hangers"", ""Essentials""]",217,217,0,2.0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,5.298317366548036
49168475,0.6547448435485791,1.129818376655541,0.6572856151660491,6782.407195297464,0.9038036309224858,0.8788930406307857,1.4561324199074364,0.5980472080693966,173.57429190234828,0.5738649145020945,0.7575401348133471,1530.8735654819666,8992.701885609245,3.73429423906339,3.8583199921830165,0.7408094836742048,0.8178094217252667,-0.0,43.31986,-1.97504,4.878571428571428,14,41,62,309,3,1.0,1.0,1,1,1,1,0,1.0,1,1,2244,Donostia-San_Sebastian,40,"[""Dishwasher"", ""Freezer"", ""Clothing storage: closet"", ""Cooking basics"", ""Iron"", ""Bed linens"", ""Host greets you"", ""Toaster"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Bathtub"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Bidet"", ""Crib"", ""Elevator"", ""TV"", ""Paid street parking off premises"", ""Essentials"", ""Shower gel"", ""Refrigerator"", ""First aid kit"", ""Dishes and silverware"", ""Private entrance"", ""Free parking on premises"", ""Dining table"", ""Washer"", ""Stove"", ""Hangers"", ""Hot water"", ""Hair dryer"", ""Microwave"", ""Body soap"", ""Room-darkening shades"", ""Cleaning products"", ""Oven"", ""Hot water kettle""]",411,83,0,2.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,4.859812404361672
49183585,0.7340398964511711,1.2709584668200518,0.9414488890643069,1101.9732945679375,0.11604293073275389,1.167724227318488,1.4561324199074364,0.790622992572957,65.79130300409538,0.7362004233071682,1.2681565832676012,348.60696593679853,1371.6534413306524,0.6857078621762699,0.6896802408670537,1.0923139261558548,1.3112420706892025,-0.0,43.31933,-1.97897,4.857142857142857,0,0,0,2,0,1.0,0.97,1,1,1,1,0,1.0,1,0,1839,Donostia-San_Sebastian,40,"[""Dishwasher"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Nespresso machine"", ""Freezer"", ""Cooking basics"", ""Clothing storage"", ""Iron"", ""Air conditioning"", ""Bed linens"", ""Toaster"", ""Long term stays allowed"", ""Shampoo"", ""Coffee maker"", ""Bathtub"", ""Kitchen"", ""Dedicated workspace"", ""Wifi"", ""Heating"", ""Bidet"", ""Crib"", ""TV"", ""Essentials"", ""High chair"", ""Shower gel"", ""Refrigerator"", ""First aid kit"", ""Dishes and silverware"", ""Dining table"", ""Washer"", ""Stove"", ""Hangers"", ""Fire extinguisher"", ""Hot water"", ""Waterfront"", ""Hair dryer"", ""Microwave"", ""Body soap"", ""Room-darkening shades"", ""Wine glasses"", ""Cleaning products"", ""Oven"", ""Hot water kettle""]",308,308,0,2.0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,4.204692619390966
49212723,0.6547448435485791,0.933042961232947,0.7180063392130737,6782.407195297464,0.19647162743921107,1.71285004127382,1.4561324199074364,0.46400291721084336,173.57429190234828,0.5738649145020945,0.9501564745392905,1530.8735654819666,8992.701885609245,1.0800021851653243,1.0899199596694749,1.1807432143723475,1.4661594515049046,-0.0,43.31573,-1.98647,5.0,11,34,48,88,1,1.0,1.0,1,1,1,1,1,1.0,1,1,2081,Donostia-San_Sebastian,40,"[""Bed linens"", ""Coffee maker"", ""Dishwasher"", ""Long term stays allowed"", ""Microwave"", ""Kitchen"", ""Refrigerator"", ""Dishes and silverware"", ""Wifi"", ""Heating"", ""Crib"", ""TV"", ""Washer"", ""Stove"", ""Essentials"", ""Oven""]",323,96,0,2.0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,5.176149732573829
